name,region,cases,cases100k,cases7days,cases7days100k,cases24h,deaths,deaths100k,deaths7days,deaths7days100k,deaths24h
Cook Islands,Western Pacific,46543267.0,14061.29,750657.0,226.78,120077.0,747799.0,225.92,13092.0,3.95,2010.0
Saba,Americas,36046132.0,2612.03,158213.0,11.47,22592.0,478404.0,,1900.0,0.14,288.0
Liechtenstein,Europe,22868655.0,10758.71,124797.0,58.71,19017.0,637011.0,299.68,3440.0,1.62,563.0
Comoros,Africa,8551865.0,12597.39,254390.0,374.73,42226.0,146049.0,215.14,802.0,1.18,130.0
Kosovo[1],Europe,8202157.0,,193229.0,132.41,28958.0,227959.0,156.2,,4.62,995.0
Ukraine,Europe,7819521.0,9271.53,216035.0,256.15,31905.0,69710.0,82.66,,1.93,231.0
Faroe Islands,Europe,7254723.0,11154.36,28661.0,44.06,4789.0,121896.0,187.42,235.0,0.36,34.0
Burkina Faso,Africa,6030527.0,7179.8,92511.0,110.14,12355.0,129677.0,154.39,1684.0,2.01,248.0
Niue,Western Pacific,5593852.0,12376.94,8458.0,18.72,1365.0,122627.0,271.33,265.0,0.58,60.0
France,Europe,5283606.0,11162.72,10163.0,21.47,824.0,92148.0,194.68,122.0,0.26,6.0
Kazakhstan,Europe,5277800.0,10372.44,10627.0,20.88,1481.0,134433.0,264.2,240.0,0.47,34.0
Sweden,Europe,4987041.0,8361.7,21170.0,35.5,3117.0,139440.0,233.8,294.0,0.49,44.0
Martinique,Americas,4563542.0,5487.22,59718.0,71.8,11084.0,100025.0,120.27,427.0,0.51,91.0
Rwanda,Africa,4491339.0,1642.02,9717.0,3.55,1471.0,151516.0,,568.0,,70.0
Ecuador,Americas,3932030.0,3049.68,47004.0,36.45,8181.0,298238.0,231.31,3865.0,3.0,759.0
Brunei Darussalam,Western Pacific,3102225.0,8172.75,11086.0,29.21,2013.0,80598.0,212.33,179.0,0.47,33.0
Lao People's Democratic Republic,Western Pacific,3092547.0,5214.32,7530.0,12.7,1051.0,,157.88,508.0,0.86,131.0
Republic of Moldova,Europe,2798278.0,2553.62,88172.0,80.47,10590.0,41383.0,37.76,683.0,0.63,116.0
Switzerland,Europe,2671934.0,6109.54,83529.0,191.0,17390.0,61730.0,141.15,1738.0,3.97,256.0
Republic of Korea,Western Pacific,2459074.0,7597.7,72306.0,223.4,10511.0,28816.0,89.03,827.0,2.55,140.0
Cameroon,Africa,2318204.0,7030.86,6247.0,18.95,1099.0,212095.0,643.26,204.0,0.62,41.0
Romania,Europe,2145479.0,5334.03,16329.0,40.6,2172.0,23885.0,59.38,226.0,,35.0
New Caledonia,Western Pacific,2142826.0,12309.73,14038.0,80.64,2933.0,19343.0,111.12,32.0,0.18,6.0
Iran (Islamic Republic of),Eastern Mediterranean,1816085.0,1435.91,7900.0,6.25,1052.0,18978.0,15.01,221.0,0.17,39.0
Jamaica,Americas,1804733.0,16876.22,5993.0,56.04,1053.0,32412.0,303.08,21.0,0.2,2.0
Peru,Americas,1795567.0,2572.45,78870.0,113.0,11840.0,18635.0,26.7,727.0,1.04,123.0
North Macedonia,Europe,1763628.0,9225.83,5444.0,28.47,1001.0,39891.0,208.67,69.0,0.36,22.0
Mauritius,Africa,1750627.0,4638.39,28713.0,76.08,3968.0,29878.0,79.16,311.0,0.83,66.0
United Arab Emirates,Eastern Mediterranean,1659554.0,1007.69,5001.0,3.04,686.0,29391.0,17.84,131.0,0.07,7.0
Greece,Europe,1415911.0,7325.38,93173.0,482.04,14724.0,41372.0,214.04,1801.0,9.32,409.0
Saudi Arabia,Eastern Mediterranean,1383233.0,15980.9,19450.0,224.71,2194.0,8380.0,96.82,113.0,1.3,10.0
Montenegro,Europe,1337758.0,11610.03,11018.0,95.62,3.0,27277.0,236.73,56.0,0.49,1.0
Norway,Europe,,604.0,10834.0,4.9,1544.0,29793.0,13.49,,0.15,49.0
Ethiopia,Africa,1229771.0,11907.63,4502.0,43.6,897.0,15840.0,153.38,13.0,0.13,2.0
Germany,Europe,1140690.0,11079.07,4240.0,41.17,777.0,19151.0,186.0,47.0,0.46,12.0
Croatia,Europe,1050392.0,15164.38,49228.0,710.7,7416.0,9121.0,131.68,370.0,5.34,54.0
Saint Pierre and Miquelon,Americas,1038403.0,5530.28,15076.0,80.3,2214.0,17373.0,92.52,309.0,1.65,46.0
Congo,Africa,995823.0,2697.94,4136.0,,0.0,15294.0,41.44,131.0,0.35,0.0
Bermuda,Americas,,8519.56,,286.31,4074.0,8228.0,72.64,325.0,2.87,41.0
Serbia,Europe,896899.0,10363.24,5617.0,64.91,1.0,11352.0,131.16,18.0,0.21,0.0
Mexico,Americas,882021.0,8644.61,6344.0,62.17,0.0,11451.0,112.23,60.0,0.58,0.0
Mayotte,Africa,879388.0,9001.34,4279.0,43.8,823.0,32177.0,329.36,81.0,0.83,17.0
Ghana,Africa,878779.0,902.8,38349.0,39.4,4411.0,21493.0,22.09,980.0,1.01,133.0
Belgium,Europe,851315.0,2921.79,5354.0,18.38,760.0,11914.0,40.89,66.0,0.22,11.0
Timor-Leste,South-East Asia,799415.0,8981.11,13569.0,152.44,2168.0,11507.0,129.28,63.0,0.7,9.0
Saint Martin,Americas,783694.0,7923.79,1468.0,14.84,153.0,2241.0,22.66,13.0,0.13,2.0
Syrian Arab Republic,Eastern Mediterranean,753540.0,6375.88,1925.0,16.28,0.0,26540.0,224.56,86.0,0.73,0.0
Nicaragua,Americas,713194.0,6653.82,16232.0,151.44,2369.0,15987.0,149.16,227.0,2.13,32.0
Qatar,Eastern Mediterranean,668215.0,16750.71,14833.0,371.83,2828.0,9769.0,244.89,230.0,5.75,32.0
Benin,Africa,667707.0,9782.62,4263.0,62.46,552.0,8901.0,130.41,53.0,0.78,5.0
Gambia,Africa,610816.0,3409.42,15302.0,85.42,2774.0,14775.0,82.47,359.0,2.01,54.0
Madagascar,Africa,586464.0,6206.41,14576.0,154.25,2108.0,4510.0,47.72,106.0,1.13,16.0
United States Virgin Islands,Americas,581840.0,1671.28,335.0,0.96,50.0,9285.0,26.67,21.0,0.06,4.0
Andorra,Europe,575024.0,11287.99,11609.0,227.89,1715.0,6965.0,136.72,217.0,4.25,33.0
Sierra Leone,Africa,556439.0,2598.57,5075.0,23.7,0.0,14060.0,65.66,282.0,1.32,0.0
Mali,Africa,548957.0,7896.97,15249.0,219.37,2447.0,22856.0,328.79,662.0,9.52,100.0
China,Western Pacific,543438.0,3080.18,1811.0,10.27,0.0,34881.0,197.71,55.0,0.31,0.0
Hungary,Europe,534120.0,4575.68,2615.0,22.39,535.0,19954.0,170.94,52.0,0.45,5.0
Aruba,Americas,519959.0,5128.22,5658.0,55.81,1077.0,7041.0,69.44,106.0,1.05,15.0
Pitcairn Islands,Western Pacific,505780.0,929.57,10589.0,19.46,1558.0,19203.0,35.3,297.0,0.54,36.0
Liberia,Africa,497745.0,11535.84,1567.0,36.31,224.0,7711.0,178.7,34.0,0.79,5.0
Guinea,Africa,489017.0,6856.14,175.0,2.46,31.0,17223.0,241.47,11.0,0.15,1.0
Malta,Europe,469641.0,9206.09,8301.0,162.71,1005.0,4745.0,93.02,105.0,2.06,10.0
Northern Mariana Islands (Commonwealth of the),Western Pacific,449162.0,8229.62,9450.0,173.13,1796.0,13519.0,247.7,75.0,1.38,16.0
Bonaire,Americas,441449.0,10878.03,11230.0,276.72,1797.0,9302.0,229.21,119.0,2.93,23.0
Niger,Africa,437813.0,10251.85,298.0,6.97,0.0,2606.0,61.03,3.0,0.07,0.0
Kuwait,Eastern Mediterranean,422823.0,8517.02,8395.0,169.11,1282.0,5612.0,113.04,33.0,0.66,0.0
Burundi,Africa,413974.0,11917.26,726.0,20.9,151.0,6443.0,185.47,9.0,0.24,3.0
Denmark,Europe,401568.0,1412.19,10799.0,37.97,1618.0,4844.0,17.04,111.0,0.39,20.0
Togo,Africa,392212.0,3959.9,3227.0,32.58,400.0,10574.0,106.76,183.0,1.85,38.0
South Sudan,Africa,386585.0,3563.68,5612.0,51.73,942.0,4318.0,39.8,18.0,0.17,7.0
Uruguay,Americas,384813.0,6608.77,3478.0,59.72,645.0,2836.0,48.7,13.0,0.22,3.0
Trinidad and Tobago,Americas,374648.0,325.88,7259.0,6.31,1239.0,6258.0,5.44,325.0,0.29,48.0
Anguilla,Americas,369381.0,13220.07,14729.0,527.14,2607.0,5504.0,197.0,175.0,6.28,22.0
Tonga,Western Pacific,366510.0,5333.93,5062.0,73.67,972.0,5037.0,73.3,94.0,1.36,20.0
Suriname,Americas,348579.0,679.9,15096.0,29.44,2313.0,2714.0,5.29,61.0,0.12,11.0
Singapore,Western Pacific,339509.0,10356.3,13438.0,409.92,0.0,1401.0,42.73,102.0,3.11,0.0
Vanuatu,Western Pacific,328555.0,321.06,4901.0,4.79,0.0,18647.0,18.22,227.0,0.22,0.0
Chad,Africa,323007.0,6325.25,155.0,3.04,21.0,4359.0,85.36,5.0,0.11,0.0
Eswatini,Africa,322255.0,7988.56,9370.0,232.27,1889.0,7391.0,183.22,188.0,4.67,29.0
British Virgin Islands,Americas,318041.0,15174.74,6246.0,298.03,1029.0,5237.0,249.85,15.0,0.71,0.0
Tunisia,Eastern Mediterranean,292694.0,17201.36,358.0,21.05,0.0,1477.0,86.82,1.0,0.06,0.0
Thailand,South-East Asia,286827.0,9679.53,7698.0,259.78,1278.0,5844.0,197.23,170.0,5.74,35.0
Viet Nam,Western Pacific,266479.0,495.58,1375.0,2.56,232.0,5503.0,10.23,58.0,0.11,3.0
Wallis and Futuna,Western Pacific,254439.0,7755.36,4916.0,149.83,1001.0,11514.0,350.93,241.0,7.35,33.0
Jersey,Europe,252044.0,8748.34,536.0,18.59,0.0,644.0,22.35,0.0,0.0,0.0
Albania,Europe,222430.0,1209.91,252.0,1.37,37.0,3882.0,21.12,5.0,0.03,1.0
Djibouti,Eastern Mediterranean,220227.0,106.83,1536.0,0.74,690.0,2914.0,1.41,22.0,0.01,12.0
Isle of Man,Europe,217109.0,495.1,975.0,2.22,112.0,6210.0,14.16,33.0,0.07,5.0
Namibia,Africa,206023.0,9888.9,2591.0,124.37,412.0,7209.0,346.03,105.0,5.05,21.0
Japan,Western Pacific,204143.0,3803.27,2496.0,46.49,0.0,926.0,17.25,10.0,0.18,0.0
Lesotho,Africa,193586.0,6766.73,1017.0,35.55,223.0,3382.0,118.22,35.0,1.22,7.0
Cayman Islands,Americas,191773.0,8154.91,1295.0,55.04,256.0,2525.0,107.39,9.0,0.36,2.0
Senegal,Africa,190372.0,2917.94,544.0,8.34,89.0,2780.0,42.62,10.0,0.15,2.0
Guatemala,Americas,188526.0,563.28,3162.0,9.45,445.0,1342.0,4.01,22.0,0.06,3.0
Nigeria,Africa,184636.0,6415.88,3818.0,132.66,566.0,2919.0,101.41,51.0,1.77,13.0
Bahamas,Americas,178817.0,9373.57,9385.0,491.95,1801.0,2962.0,155.27,70.0,3.68,4.0
Iraq,Eastern Mediterranean,172958.0,13014.37,6110.0,459.77,1014.0,1478.0,111.25,36.0,2.72,4.0
Sudan,Eastern Mediterranean,170334.0,9485.84,252.0,14.03,32.0,3141.0,174.9,13.0,0.71,0.0
Pakistan,Eastern Mediterranean,165193.0,424.35,253.0,0.65,50.0,7675.0,19.72,16.0,0.04,1.0
Canada,Americas,160378.0,513.12,187.0,0.6,27.0,2040.0,6.53,2.0,0.01,0.0
Guinea-Bissau,Africa,154830.0,2802.21,3271.0,59.21,345.0,1162.0,21.02,2.0,0.04,1.0
Papua New Guinea,Western Pacific,142623.0,22708.42,2874.0,457.58,467.0,2088.0,332.52,49.0,7.78,12.0
Czechia,Europe,139785.0,940.5,747.0,5.03,95.0,4922.0,33.12,9.0,0.05,1.0
Montserrat,Americas,136432.0,439.07,942.0,3.03,222.0,1231.0,3.96,2.0,0.01,1.0
Tajikistan,Europe,136029.0,5353.57,425.0,16.73,35.0,3744.0,147.36,13.0,0.5,3.0
Malawi,Africa,132804.0,9.02,299.0,0.02,36.0,6051.0,0.41,2.0,0.0,0.0
Dominican Republic,Americas,132254.0,289.14,739.0,1.62,194.0,3371.0,7.37,12.0,0.02,2.0
Turkmenistan,Europe,128593.0,14481.08,765.0,86.17,139.0,592.0,66.66,5.0,0.6,0.0
Paraguay,Americas,127584.0,500.33,15889.0,62.31,2416.0,1476.0,5.79,106.0,0.41,17.0
Argentina,Americas,124205.0,2123.05,21621.0,369.56,3702.0,145.0,2.47,44.0,0.74,3.0
Botswana,Africa,121319.0,725.64,1591.0,9.51,238.0,2594.0,15.52,130.0,0.78,11.0
Uzbekistan,Europe,114427.0,1764.16,3524.0,54.33,350.0,3555.0,54.81,118.0,1.82,19.0
United States of America,Americas,104523.0,806.99,880.0,6.79,145.0,1378.0,10.64,26.0,0.2,1.0
Zambia,Africa,101392.0,381.95,3290.0,12.39,0.0,1612.0,6.07,62.0,0.23,0.0
United Republic of Tanzania,Africa,90845.0,3067.86,1847.0,62.38,227.0,2087.0,70.5,101.0,3.41,22.0
Sri Lanka,South-East Asia,90710.0,16781.16,512.0,94.77,0.0,247.0,45.62,1.0,0.19,0.0
Nepal,South-East Asia,83900.0,13400.25,862.0,137.67,170.0,889.0,141.91,1.0,0.17,0.0
Slovakia,Europe,78463.0,468.61,53.0,0.32,10.0,1981.0,11.83,6.0,0.04,2.0
Democratic People's Republic of Korea,South-East Asia,65521.0,342.5,72.0,0.38,10.0,2431.0,12.71,5.0,0.03,0.0
Solomon Islands,Western Pacific,64623.0,196.62,4485.0,13.65,377.0,1704.0,5.19,70.0,0.21,5.0
Guyana,Americas,64450.0,244.33,412.0,1.56,72.0,695.0,2.64,32.0,0.12,1.0
Panama,Americas,60715.0,67.79,137.0,0.15,46.0,1154.0,1.29,2.0,0.0,0.0
Bulgaria,Europe,57353.0,6405.91,767.0,85.71,0.0,392.0,43.8,3.0,0.36,0.0
Belarus,Europe,56908.0,14222.49,466.0,116.35,0.0,834.0,208.51,19.0,4.78,0.0
Uganda,Africa,55068.0,3934.86,1439.0,102.83,221.0,1618.0,115.58,51.0,3.65,6.0
Monaco,Europe,54614.0,6092.29,386.0,43.03,62.0,690.0,76.95,27.0,2.97,2.0
Spain,Europe,49130.0,4234.74,321.0,27.67,35.0,1303.0,112.31,6.0,0.55,0.0
Ireland,Europe,48208.0,17161.65,189.0,67.35,0.0,665.0,236.85,5.0,1.89,1.0
Saint Barthélemy,Americas,46350.0,167.38,14.0,0.05,0.0,1020.0,3.69,0.0,0.0,0.0
French Guiana,Americas,46136.0,7864.55,2115.0,360.53,351.0,995.0,169.57,61.0,10.33,10.0
Grenada,Americas,44805.0,15001.0,1110.0,371.5,0.0,299.0,99.99,15.0,4.98,0.0
Zimbabwe,Africa,44475.0,11851.55,597.0,159.17,103.0,686.0,182.68,18.0,4.81,2.0
Luxembourg,Europe,41180.0,93.91,449.0,1.02,81.0,3136.0,7.15,80.0,0.18,80.0
Venezuela (Bolivarian Republic of),Americas,40183.0,7227.34,247.0,44.35,40.0,368.0,66.14,7.0,1.34,1.0
Central African Republic,Africa,39625.0,7700.71,142.0,27.68,20.0,488.0,94.8,2.0,0.41,0.0
Cambodia,Western Pacific,38593.0,830.02,343.0,7.39,44.0,831.0,17.88,9.0,0.18,0.0
Australia,Western Pacific,38153.0,218.01,1799.0,10.28,0.0,2451.0,14.01,63.0,0.36,0.0
Austria,Europe,35021.0,4452.47,1395.0,177.42,266.0,867.0,110.26,35.0,4.46,10.0
Palau,Western Pacific,33568.0,1508.18,1519.0,68.23,0.0,209.0,9.41,12.0,0.52,0.0
Algeria,Africa,32394.0,246.66,72.0,0.55,29.0,407.0,3.1,4.0,0.03,0.0
Latvia,Europe,28564.0,392.61,3220.0,44.27,440.0,24.0,0.34,5.0,0.07,0.0
Philippines,Western Pacific,27588.0,46.18,118.0,0.2,0.0,768.0,1.29,4.0,0.01,0.0
Kyrgyzstan,Europe,27320.0,329.99,293.0,3.54,55.0,250.0,3.02,6.0,0.07,1.0
Saint Helena,Africa,25864.0,213.34,473.0,3.9,0.0,169.0,1.39,0.0,0.0,0.0
El Salvador,Americas,23821.0,266.25,2081.0,23.25,549.0,260.0,2.91,12.0,0.13,2.0
Cuba,Americas,23758.0,208.36,406.0,3.56,0.0,674.0,5.91,20.0,0.18,0.0
Saint Vincent and the Grenadines,Americas,23268.0,5851.78,1408.0,354.16,221.0,453.0,113.87,18.0,4.55,2.0
Lebanon,Eastern Mediterranean,23091.0,23478.93,233.0,236.67,22.0,119.0,121.03,0.0,0.0,0.0
The United Kingdom,Europe,22870.0,5815.66,429.0,109.19,64.0,623.0,158.38,56.0,14.33,4.0
Kenya,Africa,22779.0,1063.34,182.0,8.48,11.0,692.0,32.3,20.0,0.95,1.0
Guadeloupe,Americas,22213.0,139.76,978.0,6.15,0.0,1224.0,7.71,44.0,0.28,0.0
Saint Kitts and Nevis,Americas,21666.0,7941.49,118.0,43.25,13.0,191.0,70.12,2.0,0.78,0.0
Micronesia (Federated States of),Western Pacific,20885.0,1584.1,123.0,9.35,19.0,126.0,9.6,2.0,0.16,0.0
Oman,Eastern Mediterranean,20237.0,170.19,818.0,6.89,73.0,15.0,0.13,0.0,0.0,0.0
Guernsey,Europe,18582.0,194.84,0.0,0.0,0.0,133.0,1.39,0.0,0.0,0.0
Samoa,Western Pacific,17732.0,10806.12,233.0,141.84,36.0,179.0,108.81,6.0,3.89,3.0
Finland,Europe,17206.0,1352.92,525.0,41.28,0.0,113.0,8.85,23.0,1.84,0.0
Côte d’Ivoire,Africa,16557.0,15507.38,113.0,105.52,19.0,179.0,167.23,2.0,1.99,0.0
Greenland,Europe,16362.0,80.8,186.0,0.91,28.0,587.0,2.9,4.0,0.02,0.0
Malaysia,Western Pacific,16248.0,21029.43,70.0,90.79,4.0,138.0,178.82,0.0,0.0,0.0
Nauru,Western Pacific,15765.0,285.7,504.0,9.13,0.0,219.0,3.96,10.0,0.17,0.0
Georgia,Europe,15308.0,73.23,170.0,0.82,0.0,207.0,0.99,12.0,0.05,0.0
Turkey,Europe,14452.0,8563.01,548.0,324.94,84.0,223.0,132.25,14.0,8.18,0.0
Cabo Verde,Africa,13940.0,1410.92,324.0,32.81,0.0,185.0,18.72,7.0,0.75,0.0
American Samoa,Western Pacific,13452.0,958.82,314.0,22.35,133.0,164.0,11.67,7.0,0.53,4.0
New Zealand,Western Pacific,12864.0,114.92,100.0,0.89,9.0,138.0,1.23,0.0,0.0,0.0
Democratic Republic of the Congo,Africa,12852.0,3529.37,269.0,73.84,61.0,35.0,9.63,0.0,0.0,0.0
Poland,Europe,12576.0,6848.85,397.0,216.46,113.0,229.0,124.45,15.0,8.1,0.0
Brazil,Americas,12476.0,188.33,495.0,7.47,0.0,218.0,3.28,1.0,0.02,0.0
Guam,Western Pacific,12117.0,250.89,32.0,0.66,0.0,106.0,2.2,0.0,0.0,0.0
Yemen,Eastern Mediterranean,10783.0,10003.49,120.0,111.42,31.0,84.0,77.89,1.0,0.99,1.0
Israel,Europe,10563.0,437.11,4.0,0.18,0.0,359.0,14.87,0.0,0.0,0.0
Bangladesh,South-East Asia,10440.0,3632.91,1746.0,607.65,319.0,90.0,31.44,17.0,5.92,1.0
Réunion,Africa,9883.0,33.14,247.0,0.83,30.0,1876.0,6.29,47.0,0.16,2.0
Honduras,Americas,9417.0,3298.3,1522.0,533.09,217.0,197.0,68.87,70.0,24.57,9.0
Costa Rica,Americas,8781.0,2007.19,1218.0,278.42,119.0,43.0,9.71,9.0,1.94,1.0
Fiji,Western Pacific,8395.0,9873.0,337.0,396.22,60.0,57.0,67.5,2.0,2.5,2.0
Iceland,Europe,7350.0,7038.99,207.0,198.47,33.0,77.0,73.28,1.0,1.02,0.0
Afghanistan,Eastern Mediterranean,7157.0,201.81,13.0,0.36,5.0,45.0,1.25,0.0,0.0,0.0
Barbados,Americas,6798.0,85.22,2.0,0.03,0.0,129.0,1.62,0.0,0.0,0.0
Bosnia and Herzegovina,Europe,6499.0,330.24,9.0,0.44,3.0,143.0,7.29,0.0,0.0,0.0
Chile,Americas,6466.0,26.71,64.0,0.27,20.0,217.0,0.89,2.0,0.01,0.0
Russian Federation,Europe,6163.0,121.86,0.0,0.0,0.0,304.0,6.0,0.0,0.0,0.0
Turks and Caicos Islands,Americas,5958.0,17684.74,61.0,179.81,10.0,103.0,306.0,0.0,0.0,0.0
Belize,Americas,5878.0,5224.23,416.0,369.31,50.0,177.0,157.73,30.0,26.44,2.0
India,South-East Asia,5809.0,17117.6,28.0,81.42,2.0,97.0,284.98,0.0,0.0,0.0
Sint Eustatius,Americas,5798.0,9310.11,224.0,360.12,32.0,92.0,148.49,16.0,25.6,5.0
Bhutan,South-East Asia,5370.0,32.69,14.0,0.09,0.0,185.0,1.13,0.0,0.0,0.0
Azerbaijan,Europe,4650.0,10843.33,98.0,228.02,21.0,72.0,168.53,2.0,4.95,0.0
Gibraltar,Europe,4431.0,91.88,249.0,5.15,50.0,30.0,0.62,1.0,0.02,1.0
Eritrea,Africa,4420.0,508.31,13.0,1.47,1.0,156.0,17.96,0.0,0.0,0.0
Italy,Europe,4214.0,3798.52,486.0,437.81,105.0,35.0,31.62,13.0,11.5,0.0
South Africa,Africa,4138.0,5747.32,438.0,608.24,114.0,26.0,35.43,4.0,5.91,2.0
Kiribati,Western Pacific,4059.0,10499.25,26.0,65.98,0.0,38.0,98.97,1.0,2.75,0.0
Bolivia (Plurinational State of),Americas,3826.0,1745.83,150.0,68.38,17.0,58.0,26.68,5.0,2.42,0.0
Mauritania,Africa,3806.0,3886.44,372.0,379.85,67.0,92.0,94.42,9.0,8.68,2.0
Netherlands,Europe,3790.0,9781.44,9.0,21.95,0.0,62.0,159.09,0.0,0.0,0.0
Marshall Islands,Western Pacific,3536.0,9010.3,14.0,35.21,0.0,37.0,94.79,0.0,0.0,0.0
Egypt,Eastern Mediterranean,3065.0,7916.66,43.0,109.8,10.0,24.0,63.13,0.0,0.0,0.0
Morocco,Eastern Mediterranean,2896.0,9578.28,52.0,172.23,0.0,39.0,130.06,0.0,0.0,0.0
Slovenia,Europe,2777.0,359.91,13.0,1.66,0.0,3.0,0.41,0.0,0.0,0.0
Dominica,Americas,2387.0,4487.69,317.0,595.42,184.0,17.0,31.97,3.0,5.99,0.0
Equatorial Guinea,Africa,2280.0,10900.07,104.0,497.99,17.0,20.0,96.55,0.0,0.0,0.0
Mozambique,Africa,1771.0,2746.57,67.0,103.86,9.0,22.0,34.62,0.0,0.0,0.0
Antigua and Barbuda,Americas,1753.0,17729.79,16.0,161.28,0.0,4.0,43.01,2.0,21.5,0.0
Estonia,Europe,1338.0,2738.34,86.0,176.17,14.0,2.0,4.35,0.0,0.0,0.0
Myanmar,South-East Asia,988.0,1503.99,101.0,153.63,11.0,2.0,3.23,0.0,0.0,0.0
Portugal,Europe,639.0,1125.12,27.0,46.81,1.0,0.0,0.0,0.0,0.0,0.0
Gabon,Africa,530.0,3535.17,96.0,637.61,49.0,1.0,7.09,0.0,0.0,0.0
Curaçao,Americas,483.0,4290.59,0.0,0.0,0.0,7.0,66.15,0.0,0.0,0.0
Seychelles,Africa,294.0,511.49,9.0,14.77,4.0,3.0,5.54,1.0,1.85,1.0
Haiti,Americas,71.0,2044.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indonesia,South-East Asia,43.0,850.43,6.0,127.56,0.0,1.0,21.26,0.0,0.0,0.0
"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean,34.0,586.89,1.0,18.34,0.0,0.0,0.0,0.0,0.0,0.0
Bahrain,Eastern Mediterranean,30.0,948.04,0.0,0.0,0.0,1.0,33.86,0.0,0.0,0.0
Jordan,Eastern Mediterranean,28.0,3415.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Falkland Islands (Malvinas),Americas,21.0,3.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Libya,Eastern Mediterranean,12.0,604.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maldives,South-East Asia,5.0,29.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Holy See,Europe,4.0,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tuvalu,Western Pacific,3.0,5.78,2.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0
Puerto Rico,Americas,3.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Saint Lucia,Americas,1.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mongolia,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lithuania,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Somalia,Eastern Mediterranean,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
San Marino,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sao Tome and Principe,Africa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sint Maarten,Americas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cyprus,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colombia,Americas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Armenia,Europe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
French Polynesia,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tokelau,Western Pacific,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
